Date,BI_Rate
2020-01-02,5.00
2020-01-03,5.00
2020-01-06,5.00
2020-01-07,5.00
2020-01-08,5.00
2020-01-09,5.00
2020-01-10,5.00
2020-01-13,5.00
2020-01-14,5.00
2020-01-15,5.00
2020-01-16,5.00
2020-01-17,5.00
2020-01-20,5.00
2020-01-21,5.00
2020-01-22,5.00
2020-01-23,5.00
2020-01-24,5.00
2020-01-27,5.00
2020-01-28,5.00
2020-01-29,5.00
2020-01-30,5.00
2020-01-31,5.00
2020-02-03,5.00
2020-02-04,5.00
2020-02-05,5.00
2020-02-06,5.00
2020-02-07,5.00
2020-02-10,5.00
2020-02-11,5.00
2020-02-12,5.00
2020-02-13,5.00
2020-02-14,5.00
2020-02-17,5.00
2020-02-18,5.00
2020-02-19,4.93
2020-02-20,4.93
2020-02-21,4.93
2020-02-24,4.93
2020-02-25,4.93
2020-02-26,4.93
2020-02-27,4.93
2020-02-28,4.93
2020-03-02,4.93
2020-03-03,4.93
2020-03-04,4.93
2020-03-05,4.93
2020-03-06,4.93
2020-03-09,4.93
2020-03-10,4.93
2020-03-11,4.93
2020-03-12,4.93
2020-03-13,4.93
